NID-123862,ACC-166040,28884
NID-361486,ACC-653528,11561
NID-669581,ACC-362564,29127
NID-475532,ACC-697853,48236
NID-807724,ACC-937754,38472
NID-320781,ACC-673487,14808
NID-836483,ACC-715110,48288
NID-265543,ACC-241333,43319
NID-139859,ACC-793552,13982
NID-789654,ACC-374887,25131
NID-724286,ACC-215776,45895
NID-956675,ACC-314141,38403
NID-573782,ACC-672530,23400
NID-955697,ACC-132685,22677
NID-398863,ACC-377521,16669
NID-810313,ACC-941250,33229
NID-530236,ACC-633324,44922
NID-841287,ACC-643229,35203
NID-818084,ACC-160611,10832
NID-983140,ACC-535040,30384
NID-854478,ACC-847146,44424
NID-997847,ACC-691250,12804
NID-106600,ACC-118889,27640
NID-494303,ACC-145475,16791
NID-132020,ACC-488250,42398
NID-151703,ACC-408000,10469
NID-581031,ACC-630714,45849
NID-985046,ACC-515353,18169
NID-324792,ACC-393191,21690
NID-364849,ACC-245868,14472
NID-105003,ACC-965704,14738
NID-200059,ACC-328870,25616
NID-737009,ACC-602431,15984
NID-326900,ACC-213762,41858
NID-918867,ACC-702062,43908
NID-545700,ACC-192274,31536
NID-836011,ACC-529514,15770
NID-731157,ACC-705907,21974
NID-820995,ACC-342864,23071
NID-345856,ACC-202133,30055
NID-488710,ACC-206061,27058
NID-470252,ACC-769049,36554
NID-746412,ACC-572156,25774
NID-911087,ACC-102053,15417
NID-346266,ACC-264070,25373
NID-217834,ACC-118557,12531
NID-425551,ACC-161405,25007
NID-217576,ACC-993600,14035
NID-964155,ACC-144531,28333
NID-184182,ACC-293139,36815
NID-253788,ACC-899852,40130
NID-833064,ACC-572775,46112
NID-444425,ACC-564338,41729
NID-461956,ACC-474979,19991
NID-847489,ACC-434524,48035
NID-600744,ACC-393349,45170
NID-317817,ACC-480764,16601
NID-526913,ACC-953464,44249
NID-977816,ACC-508698,32244
NID-104308,ACC-520021,43664
NID-946667,ACC-215227,21152
NID-940696,ACC-261545,39688
NID-884490,ACC-955043,35488
NID-741890,ACC-716362,37865
NID-547236,ACC-978288,25369
NID-775048,ACC-107758,14329
NID-275555,ACC-663072,16847
NID-202542,ACC-718656,20896
NID-584103,ACC-995594,28818
NID-609548,ACC-220801,26098
NID-484083,ACC-723838,31699
NID-819789,ACC-583180,32161
NID-680875,ACC-212087,39332
NID-602302,ACC-132617,24442
NID-164184,ACC-253409,23562
NID-154853,ACC-862123,31265
NID-998805,ACC-846995,46890
NID-125248,ACC-431697,35205
NID-723763,ACC-204978,30782
NID-745394,ACC-492485,22986
NID-346840,ACC-397832,48856
NID-840032,ACC-880689,34896
NID-429822,ACC-698366,17469
NID-180331,ACC-681178,22431
NID-831001,ACC-365272,41684
NID-519739,ACC-922848,17334
NID-787431,ACC-379774,49710
NID-441761,ACC-517536,20703
NID-341458,ACC-299909,17503
NID-674355,ACC-260642,43917
NID-479375,ACC-653229,26182
NID-234793,ACC-537581,44806
NID-735077,ACC-220744,47357
NID-643868,ACC-552155,47654
NID-421196,ACC-217150,38354
NID-258461,ACC-191118,27221
NID-890523,ACC-548440,40774
NID-517270,ACC-506726,12951
NID-308365,ACC-559846,16814
NID-943129,ACC-883099,12086
NID-745836,ACC-606391,12049
NID-824739,ACC-165539,44662
NID-891362,ACC-255357,22303
NID-271061,ACC-465370,10377
NID-434828,ACC-522554,10951
NID-763572,ACC-513925,39880
NID-764552,ACC-804933,32848
NID-847247,ACC-476044,47631
NID-980135,ACC-549834,28877
NID-672604,ACC-743667,44530
NID-878843,ACC-468822,26379
NID-408211,ACC-567306,41229
NID-832465,ACC-410506,15009
NID-333548,ACC-109623,17994
NID-913204,ACC-435117,18701
NID-355987,ACC-414077,14517
NID-325981,ACC-692923,27919
NID-469419,ACC-227648,16905
NID-255239,ACC-847440,11668
NID-760585,ACC-746544,40848
NID-470518,ACC-778932,38325
NID-291452,ACC-777608,21649
NID-301967,ACC-258054,13271
NID-129494,ACC-846186,36194
NID-536166,ACC-431080,22420
NID-624805,ACC-523965,21476
NID-320302,ACC-868294,23253
NID-907223,ACC-656547,29332
NID-947422,ACC-974834,34657
NID-316428,ACC-836590,16503
NID-713607,ACC-709401,47567
NID-446836,ACC-603781,41827
NID-993361,ACC-307707,29038
NID-600080,ACC-472936,41290
NID-824444,ACC-222670,11571
NID-792666,ACC-457417,39515
NID-836182,ACC-358406,17320
NID-560838,ACC-718750,42424
NID-250974,ACC-466015,43557
NID-849847,ACC-690488,35248
NID-164963,ACC-802733,31068
NID-336629,ACC-665553,22110
NID-362336,ACC-200600,17002
NID-668933,ACC-594187,44886
NID-669908,ACC-891867,38880
NID-257532,ACC-311920,41546
NID-412433,ACC-494444,37863
NID-942933,ACC-994393,19479
NID-386706,ACC-630143,33598
NID-736111,ACC-328998,30296
NID-227940,ACC-611227,11120
NID-328288,ACC-226918,36408
NID-150518,ACC-118871,25065
NID-163395,ACC-338391,18566
NID-352989,ACC-376519,49628
NID-929554,ACC-770413,12972
NID-837388,ACC-150816,41648
NID-331045,ACC-359701,14003
NID-266491,ACC-353538,33068
NID-576984,ACC-486162,22401
NID-396315,ACC-141459,20906
NID-414500,ACC-653795,37781
NID-578099,ACC-101857,16990
NID-829172,ACC-447643,14470
NID-338423,ACC-931493,16945
NID-703445,ACC-368959,35950
NID-556556,ACC-565100,42863
NID-949177,ACC-653261,12035
NID-559106,ACC-155243,47483
NID-722023,ACC-529040,37090
NID-476724,ACC-202898,30239
NID-370913,ACC-104209,14927
NID-942681,ACC-588809,41457
NID-254983,ACC-931961,37813
NID-730084,ACC-528707,49575
NID-208371,ACC-699365,22439
NID-496888,ACC-119834,41195
NID-624316,ACC-149335,41035
NID-361675,ACC-198343,26889
NID-481356,ACC-221631,48997
NID-332433,ACC-329598,19517
NID-656675,ACC-337862,28889
NID-314980,ACC-208016,16762
NID-445690,ACC-106647,37118
NID-308335,ACC-524301,16666
NID-885986,ACC-538997,41342
NID-763908,ACC-435635,40095
NID-133886,ACC-958613,13550
NID-984651,ACC-984327,25681
NID-952179,ACC-774616,15537
NID-741881,ACC-658368,23629
NID-538649,ACC-372112,37826
NID-955707,ACC-568889,17564
NID-247242,ACC-989871,32958
NID-904352,ACC-655497,28709
NID-170751,ACC-717433,28646
NID-371951,ACC-648498,48122
NID-743643,ACC-452326,41732
NID-225000,ACC-874491,36094
NID-978920,ACC-263204,12422
NID-955362,ACC-272956,43501
NID-749697,ACC-338721,17954
NID-976101,ACC-940511,40830
NID-885927,ACC-243527,21590
NID-897829,ACC-946599,22038
NID-227294,ACC-288093,36796
NID-212485,ACC-241040,38024
NID-990728,ACC-894193,28371
NID-136977,ACC-924248,11008
NID-440199,ACC-887813,45011
NID-633688,ACC-389949,44821
NID-750899,ACC-362188,46725
NID-882241,ACC-325167,38535
NID-792503,ACC-413899,41437
NID-297595,ACC-463516,19833
NID-818438,ACC-280500,42878
NID-690578,ACC-452851,20893
NID-191634,ACC-195199,14358
NID-260622,ACC-686874,19826
NID-116476,ACC-183199,14738
NID-825963,ACC-812894,14921
NID-428603,ACC-122714,19979
NID-572185,ACC-299019,15493
NID-462642,ACC-113485,44769
NID-213490,ACC-740788,27489
NID-454492,ACC-192841,33389
NID-770567,ACC-715257,29448
NID-582578,ACC-270631,10660
NID-252615,ACC-738080,42549
NID-137085,ACC-167641,11873
NID-569084,ACC-790326,44615
NID-416597,ACC-974885,14440
NID-849611,ACC-638606,22795
NID-640767,ACC-876669,33878
NID-951681,ACC-298290,38079
NID-841450,ACC-906340,42947
NID-114944,ACC-957399,12412
NID-347455,ACC-382889,12687
NID-222233,ACC-556383,31841
NID-307448,ACC-650504,27020
NID-822482,ACC-636511,32057
NID-660165,ACC-239182,44647
NID-112052,ACC-745880,13621
NID-867270,ACC-786046,13684
NID-293680,ACC-888576,30491
NID-763153,ACC-249301,47765
NID-862005,ACC-675503,34778
NID-129787,ACC-525654,36685
NID-742101,ACC-875224,32839
NID-577892,ACC-627170,43325
NID-206979,ACC-563982,41194
NID-418892,ACC-533030,22080
NID-315118,ACC-180703,37680
NID-348990,ACC-248791,31786
NID-693170,ACC-518065,19588
NID-211902,ACC-792378,23366
NID-798279,ACC-967391,31906
NID-484662,ACC-881330,48011
NID-207389,ACC-640883,46840
NID-652367,ACC-762413,19041
NID-634671,ACC-275743,45607
NID-678717,ACC-923785,31797
NID-912499,ACC-249462,13110
NID-952198,ACC-862982,27008
NID-303719,ACC-662962,12327
NID-333344,ACC-351997,26555
NID-175098,ACC-509398,41620
NID-342888,ACC-588397,18848
NID-440987,ACC-133559,47080
NID-804184,ACC-617091,13352
NID-634727,ACC-623336,27920
NID-848852,ACC-264378,16021
NID-967089,ACC-329480,23282
NID-680569,ACC-370701,41382
NID-546271,ACC-191097,23194
NID-133841,ACC-946201,39378
NID-199185,ACC-458074,39525
NID-300236,ACC-777097,47958
NID-224553,ACC-808370,42596
NID-565911,ACC-483372,41992
NID-493334,ACC-878056,46613
NID-661768,ACC-184081,43812
NID-723620,ACC-241612,39442
NID-558690,ACC-813265,35392
NID-552870,ACC-309612,19364
NID-677462,ACC-988612,29304
NID-385907,ACC-164600,18488
NID-117569,ACC-238030,22637
NID-591816,ACC-273311,13973
NID-513941,ACC-280434,14487
NID-626069,ACC-215586,33886
NID-656561,ACC-922479,46245
NID-198870,ACC-626489,36652
NID-536780,ACC-721426,37322
NID-326215,ACC-676503,41463
NID-910195,ACC-448555,44709
NID-609187,ACC-462107,38401
NID-553832,ACC-298639,40201
NID-114485,ACC-391961,18860
NID-178656,ACC-193972,38337
NID-820209,ACC-894750,49831
NID-260175,ACC-516046,31395
NID-446870,ACC-873780,26646
NID-792723,ACC-248753,43617
NID-161236,ACC-127096,14174
NID-943023,ACC-997675,20448
NID-729910,ACC-172957,24162
NID-162026,ACC-697640,12116
NID-647419,ACC-551101,32862
NID-457760,ACC-871725,14306
NID-591921,ACC-991547,48080
NID-837512,ACC-914344,16433
NID-273828,ACC-637970,19842
NID-845058,ACC-498211,22272
NID-859852,ACC-115390,42888
NID-920700,ACC-534077,24865
NID-132034,ACC-695275,30161
NID-502461,ACC-466353,22636
NID-138183,ACC-941020,19297
NID-392002,ACC-343658,39686
NID-753193,ACC-512321,32756
NID-370677,ACC-214422,43940
NID-519071,ACC-227234,38543
NID-108568,ACC-766253,21222
NID-114186,ACC-734717,22619
NID-876361,ACC-696707,46122
NID-129169,ACC-729531,13919
NID-375729,ACC-930004,37512
NID-278511,ACC-359058,28078
NID-397560,ACC-846019,31650
NID-473760,ACC-307521,49809
NID-802741,ACC-534904,18904
NID-161185,ACC-518216,45634
NID-578742,ACC-872660,26534
NID-420825,ACC-140383,37188
NID-129231,ACC-178167,32513
NID-808371,ACC-460170,15878
NID-303677,ACC-108723,25990
NID-485673,ACC-933472,19659
NID-202300,ACC-254958,31020
NID-491067,ACC-695223,11660
NID-397883,ACC-959221,40415
NID-841743,ACC-659657,48151
NID-207942,ACC-839515,39211
NID-299359,ACC-635478,44286
NID-618423,ACC-329191,42809
NID-577749,ACC-130015,39142
NID-460809,ACC-861627,17587
NID-991385,ACC-851352,14804
NID-937013,ACC-386272,12633
NID-348298,ACC-611739,22310
NID-397282,ACC-607065,14436
NID-776961,ACC-296483,16199
NID-941992,ACC-245039,46806
NID-100511,ACC-125226,35186
NID-666639,ACC-163385,27197
NID-480122,ACC-955588,32240
NID-286515,ACC-379670,40945
NID-832996,ACC-353394,35319
NID-453768,ACC-651798,26630
NID-420195,ACC-950992,20667
NID-646800,ACC-939936,24548
NID-527256,ACC-287803,39732
NID-674356,ACC-423532,46892
NID-824275,ACC-372643,42907
NID-928275,ACC-134125,34826
NID-759171,ACC-871722,42339
NID-412080,ACC-225634,34843
NID-676796,ACC-936650,38552
NID-132889,ACC-646277,29315
NID-760537,ACC-215403,19756
NID-162023,ACC-306197,44623
NID-299899,ACC-936345,13286
NID-184438,ACC-622447,35628
NID-425048,ACC-944502,38662
NID-833125,ACC-322433,18065
NID-599882,ACC-658238,47385
NID-174231,ACC-360586,41571
NID-299535,ACC-292466,44700
NID-797786,ACC-662224,19357
NID-590332,ACC-812432,47921
NID-409822,ACC-282045,33888
NID-803810,ACC-984306,38215
NID-639932,ACC-510357,21200
NID-807149,ACC-492797,29529
NID-170000,ACC-672909,22836
NID-546886,ACC-828633,22307
NID-216573,ACC-710843,40244
NID-279390,ACC-330169,22524
NID-565628,ACC-185152,12739
NID-715583,ACC-597992,31890
NID-632000,ACC-594503,18546
NID-444581,ACC-773048,49146
NID-547427,ACC-552229,26435
NID-421814,ACC-978510,40800
NID-570621,ACC-241181,31033
NID-853308,ACC-494886,20287
NID-324796,ACC-168534,26345
NID-229405,ACC-703875,44148
NID-508307,ACC-427731,30317
NID-493641,ACC-179393,44215
NID-153722,ACC-238752,36315
NID-196344,ACC-224821,16937
NID-133167,ACC-857653,11197
NID-307362,ACC-117398,24244
NID-737886,ACC-493680,47755
NID-578718,ACC-328687,44501
NID-908426,ACC-609927,26941
NID-660741,ACC-253938,47954
NID-949913,ACC-956170,22451
NID-310883,ACC-991911,14271
NID-496233,ACC-660826,29590
NID-974162,ACC-448832,10909
NID-956529,ACC-890533,28083
NID-979464,ACC-617403,34843
NID-652014,ACC-704776,31544
NID-623956,ACC-566927,25639
NID-786681,ACC-164978,32656
NID-223925,ACC-666948,11838
NID-128216,ACC-318058,21116
NID-780381,ACC-361116,18667
NID-812184,ACC-450808,11589
NID-397768,ACC-181244,31029
NID-127323,ACC-989655,15444
NID-727832,ACC-351551,30719
NID-982045,ACC-846060,34324
NID-170523,ACC-926185,49898
NID-768343,ACC-982260,32545
NID-111839,ACC-558968,33058
NID-447590,ACC-488151,34766
NID-988462,ACC-608928,48814
NID-896955,ACC-128903,47435
NID-225030,ACC-802344,24907
NID-989417,ACC-678707,12295
NID-796765,ACC-584779,12893
NID-617298,ACC-715947,49818
NID-965113,ACC-206791,13290
NID-247742,ACC-985794,39070
NID-470604,ACC-640066,24057
NID-924715,ACC-398757,16165
NID-655999,ACC-779155,14362
NID-730341,ACC-725503,48344
NID-655811,ACC-379549,14801
NID-130769,ACC-781267,45121
NID-889404,ACC-961078,21120
NID-150185,ACC-965606,27168
NID-261275,ACC-378104,38091
NID-359452,ACC-745758,24751
NID-350723,ACC-261559,24263
NID-800489,ACC-471930,47986
NID-355191,ACC-408755,38826
NID-658608,ACC-920122,37496
NID-523570,ACC-390946,48760
NID-344952,ACC-120335,17910
NID-792601,ACC-417113,37513
NID-466365,ACC-300244,42808
NID-278528,ACC-588434,13266
NID-353942,ACC-748691,47262
NID-445859,ACC-934921,41500
NID-685862,ACC-180456,32604
NID-850508,ACC-845577,46912
NID-311089,ACC-509836,16838
NID-887036,ACC-472622,39329
NID-958247,ACC-354292,43507
NID-830002,ACC-260067,45752
NID-910154,ACC-881114,48540
NID-869976,ACC-596461,31552
NID-184413,ACC-327491,27339
NID-635833,ACC-156552,38425
NID-945865,ACC-909223,18589
NID-519144,ACC-972140,26518
NID-448188,ACC-981852,18438
NID-685651,ACC-449320,13547
NID-191228,ACC-241276,49786
NID-622224,ACC-191632,48179
NID-281489,ACC-891031,26065
NID-632577,ACC-327493,39197
NID-419731,ACC-806032,33509
NID-441635,ACC-826316,22474
NID-165460,ACC-498041,40717
NID-115121,ACC-548194,31620
NID-261021,ACC-115908,11952
NID-634226,ACC-495406,12072
NID-896278,ACC-283724,28242
NID-429547,ACC-941539,14590
NID-269042,ACC-764016,15457
NID-786229,ACC-357611,21564
NID-868086,ACC-893365,46741
NID-229249,ACC-182572,12829
NID-194762,ACC-576918,43322
NID-249614,ACC-724406,49354
NID-129325,ACC-712203,28853
NID-205535,ACC-411749,37882
NID-957994,ACC-181349,28411
NID-295741,ACC-788398,16438
NID-478831,ACC-134105,33004
NID-190740,ACC-161316,47304
NID-204259,ACC-150451,12382
NID-600089,ACC-369658,46761
NID-813299,ACC-467294,26561
NID-144938,ACC-164372,19884
NID-182885,ACC-311124,36747
NID-997918,ACC-923006,49664
NID-212625,ACC-377301,23929
NID-442902,ACC-807817,46341
NID-754470,ACC-893107,25059
NID-684254,ACC-942382,42160
NID-328206,ACC-752970,34641
NID-639661,ACC-355733,32058
NID-755290,ACC-227824,33446
NID-448229,ACC-384008,21250
NID-455302,ACC-644564,46346
NID-888007,ACC-788334,38996
NID-476393,ACC-754002,38165
NID-548326,ACC-981099,30125
NID-847158,ACC-105423,32344
NID-157014,ACC-294676,33556
NID-175221,ACC-631819,12956
NID-723298,ACC-162838,28816
NID-677429,ACC-887598,34106
NID-961603,ACC-285682,31163
NID-774911,ACC-993019,49923
NID-758108,ACC-235762,21402
NID-157008,ACC-476452,23401
NID-436524,ACC-972607,35219
NID-570475,ACC-109574,44029
NID-930919,ACC-369265,35899
NID-871159,ACC-388859,41872
NID-586244,ACC-786981,45745
NID-546118,ACC-213036,11557
NID-175831,ACC-520438,29916
NID-440862,ACC-157213,42413
NID-986394,ACC-432622,11213
NID-880355,ACC-348765,20970
NID-592915,ACC-632218,30285
NID-434474,ACC-849679,29708
NID-588675,ACC-219361,14134
NID-480934,ACC-457091,26662
NID-134733,ACC-371775,14544
NID-845962,ACC-428414,49344
NID-424630,ACC-863899,25723
NID-852648,ACC-725824,22933
NID-246469,ACC-932937,41416
NID-988725,ACC-523305,30143
NID-742824,ACC-641068,33809
NID-737966,ACC-920049,13805
NID-409916,ACC-320974,42617
NID-348810,ACC-752955,22027
NID-618973,ACC-844660,47717
NID-883615,ACC-713348,16298
NID-882388,ACC-935387,36488
NID-796804,ACC-114931,30639
NID-675978,ACC-230928,34946
NID-597881,ACC-736163,16748
NID-703301,ACC-892328,26424
NID-502428,ACC-958379,38606
NID-925061,ACC-274755,22692
NID-645532,ACC-949431,22648
NID-976338,ACC-835606,22868
NID-758921,ACC-645539,10994
NID-537669,ACC-950309,25541
NID-293467,ACC-714529,16413
NID-832637,ACC-592323,41483
NID-897561,ACC-863556,44997
NID-157022,ACC-144226,24347
NID-201923,ACC-301019,30708
NID-739036,ACC-476466,10953
NID-269943,ACC-663789,22422
NID-759765,ACC-234916,12284
NID-178164,ACC-125824,40395
NID-846595,ACC-420037,11157
NID-944507,ACC-522847,48897
NID-613026,ACC-305601,11771
NID-154105,ACC-899373,25845
NID-757806,ACC-715043,10367
NID-959366,ACC-220584,12119
NID-547015,ACC-461883,13163
NID-425281,ACC-194691,34523
NID-196445,ACC-380440,37329
NID-205751,ACC-584561,21962
NID-576387,ACC-383559,25565
NID-227587,ACC-572439,32702
NID-222094,ACC-156997,26486
NID-940752,ACC-186893,15282
NID-669159,ACC-551053,11851
NID-207904,ACC-957613,26491
NID-349737,ACC-615354,35004
NID-361286,ACC-467828,37200
NID-290356,ACC-212837,17997
NID-735577,ACC-657121,36651
NID-288751,ACC-624411,33757
NID-880736,ACC-851528,21252
NID-132301,ACC-526374,19148
NID-802734,ACC-609432,45970
NID-902437,ACC-258277,10756
NID-456073,ACC-266444,47435
NID-565458,ACC-944792,42348
NID-307048,ACC-713016,29639
NID-451519,ACC-827807,18453
NID-634908,ACC-130842,20303
NID-148673,ACC-640960,44706
NID-330006,ACC-436073,26387
NID-294468,ACC-961842,49899
NID-619745,ACC-652598,43824
NID-901856,ACC-235755,26020
NID-113832,ACC-596405,23651
NID-233793,ACC-410943,25141
NID-869163,ACC-987044,32457
NID-481988,ACC-103619,26812
NID-218256,ACC-522466,18433
NID-466522,ACC-469427,10922
NID-773499,ACC-439291,25651
NID-947373,ACC-751971,24207
NID-696459,ACC-382474,47579
NID-605146,ACC-770046,32103
NID-604390,ACC-840257,15714
NID-258917,ACC-833495,25264
NID-424216,ACC-817766,33703
NID-970769,ACC-228396,32792
NID-591323,ACC-663435,20216
NID-858114,ACC-540678,15122
NID-665345,ACC-998580,49317
NID-769474,ACC-451973,41938
NID-128087,ACC-448559,24394
NID-370706,ACC-333198,35210
NID-340167,ACC-729685,38300
NID-480649,ACC-940259,19208
NID-356671,ACC-484325,28744
NID-819531,ACC-690254,28808
NID-571099,ACC-555173,21712
NID-140495,ACC-272446,40420
NID-751825,ACC-642249,11998
NID-218273,ACC-390995,31473
NID-132022,ACC-448555,43939
NID-815395,ACC-370181,22362
NID-659097,ACC-752352,35442
NID-145794,ACC-173909,17547
NID-938832,ACC-827739,35219
NID-373819,ACC-239233,15636
NID-315636,ACC-495861,23398
NID-482825,ACC-724018,10998
NID-304959,ACC-123524,35793
NID-638951,ACC-808626,47763
NID-373271,ACC-419775,16239
NID-488532,ACC-303024,39596
NID-823607,ACC-968567,46484
NID-187874,ACC-955680,23035
NID-665643,ACC-334614,41215
NID-857175,ACC-193127,36595
NID-307541,ACC-439314,46426
NID-772966,ACC-570406,47998
NID-870172,ACC-100698,44729
NID-648349,ACC-410440,22888
NID-637635,ACC-545043,28363
NID-749883,ACC-202250,29981
NID-882043,ACC-660504,17041
NID-272553,ACC-742489,47040
NID-368490,ACC-124725,29404
NID-667976,ACC-774627,41753
NID-394533,ACC-681352,38636
NID-737681,ACC-174096,17180
NID-718193,ACC-599151,43715
NID-755867,ACC-365812,16251
NID-849502,ACC-818010,42624
NID-437450,ACC-807625,10038
NID-942420,ACC-484975,35797
NID-656323,ACC-822287,29523
NID-958719,ACC-706046,10923
NID-934488,ACC-344068,29649
NID-408860,ACC-738270,21740
NID-795447,ACC-967581,41048
NID-552039,ACC-845773,36869
NID-996097,ACC-198557,36987
NID-476517,ACC-973509,44355
NID-110575,ACC-142443,48802
NID-433199,ACC-142031,36429
NID-443606,ACC-893536,28268
NID-178958,ACC-257247,27634
NID-794748,ACC-731249,30672
NID-509867,ACC-775055,21100
NID-178054,ACC-373674,21081
NID-408047,ACC-518085,40445
NID-162382,ACC-614293,32646
NID-384573,ACC-105611,40300
NID-364627,ACC-500396,40113
NID-182181,ACC-300074,47161
NID-244396,ACC-350150,25925
NID-370033,ACC-638176,14910
NID-487695,ACC-276589,36816
NID-312584,ACC-825948,42947
NID-939877,ACC-367650,31045
NID-521293,ACC-906923,38518
NID-956179,ACC-886724,30159
NID-387648,ACC-652507,22448
NID-578063,ACC-230320,34876
NID-322515,ACC-525685,44848
NID-199472,ACC-466293,17909
NID-276629,ACC-278116,33306
NID-203557,ACC-378265,31589
NID-303634,ACC-983654,23232
NID-942819,ACC-290954,38702
NID-196124,ACC-750181,47058
NID-542972,ACC-530814,34020
NID-815034,ACC-184081,37274
NID-721995,ACC-774491,35453
NID-551789,ACC-405751,47336
NID-928270,ACC-739226,31919
NID-831956,ACC-247877,15180
NID-148543,ACC-327026,42639
NID-831504,ACC-661867,36838
NID-939929,ACC-719078,17553
NID-266160,ACC-698667,29280
NID-355923,ACC-332381,20382
NID-910550,ACC-478960,41429
NID-789556,ACC-644706,27895
NID-528843,ACC-460599,20885
NID-917135,ACC-859203,27443
NID-323863,ACC-492710,16269
NID-477935,ACC-217119,45593
NID-400136,ACC-114564,28112
NID-739964,ACC-485591,46781
NID-817823,ACC-777858,18507
NID-320757,ACC-100768,42427
NID-336610,ACC-368590,16480
NID-975034,ACC-344149,12176
NID-144285,ACC-411245,47860
NID-104466,ACC-111815,22615
NID-693739,ACC-832357,34453
NID-404885,ACC-218006,48227
NID-289572,ACC-982894,26171
NID-609502,ACC-472739,28071
NID-665603,ACC-323900,32659
NID-653366,ACC-154166,25323
NID-801156,ACC-622999,28147
NID-167251,ACC-373222,40577
NID-270741,ACC-287636,45231
NID-694689,ACC-596262,30335
NID-901569,ACC-517087,44342
NID-930939,ACC-286858,28758
NID-650245,ACC-965880,49822
NID-185053,ACC-543059,10293
NID-889189,ACC-840507,25878
NID-539957,ACC-807361,46866
NID-880492,ACC-268648,43944
NID-645110,ACC-108208,29646
NID-857604,ACC-255091,37408
NID-989980,ACC-884660,17592
NID-832843,ACC-479995,17337
NID-745491,ACC-987709,27567
NID-157766,ACC-565050,43495
NID-716954,ACC-783044,23161
NID-323511,ACC-976650,46459
NID-589977,ACC-331640,39363
NID-362933,ACC-308133,13490
NID-120110,ACC-440061,42412
NID-521809,ACC-552479,21023
NID-788102,ACC-744515,35182
NID-397005,ACC-510470,29035
NID-683394,ACC-149525,17282
NID-866410,ACC-327119,24615
NID-488387,ACC-687511,15828
NID-822772,ACC-726607,33473
NID-608213,ACC-148049,22265
NID-529826,ACC-603026,45420
NID-137579,ACC-735876,47163
NID-301059,ACC-782856,30129
NID-729794,ACC-296205,13372
NID-846459,ACC-965514,32129
NID-955867,ACC-436101,26183
NID-979685,ACC-664664,33484
NID-705865,ACC-802663,23241
NID-648076,ACC-383249,21447
NID-861899,ACC-925602,40824
NID-968615,ACC-167166,24480
NID-299299,ACC-295641,28119
NID-655240,ACC-116326,41052
NID-548538,ACC-150052,30599
NID-723939,ACC-878150,19990
NID-600660,ACC-949291,30145
NID-952062,ACC-559131,28519
NID-914406,ACC-144769,43654
NID-333365,ACC-308524,29283
NID-542702,ACC-686156,35929
NID-135439,ACC-259872,23500
NID-322919,ACC-866736,13502
NID-869288,ACC-505997,15530
NID-162690,ACC-795805,47718
NID-602827,ACC-272243,30490
NID-138038,ACC-679132,13749
NID-417190,ACC-882622,39567
NID-424563,ACC-417178,49704
NID-447119,ACC-700832,14475
NID-485817,ACC-644357,41625
NID-319485,ACC-276523,17839
NID-877543,ACC-909278,13014
NID-993967,ACC-338909,33837
NID-691726,ACC-197893,43933
NID-803032,ACC-170004,25074
NID-684723,ACC-802014,30969
NID-261170,ACC-821642,44043
NID-569209,ACC-655493,48909
NID-417002,ACC-195798,45875
NID-550943,ACC-657233,22386
NID-857190,ACC-678374,20485
NID-905164,ACC-307973,15762
NID-836176,ACC-334066,27918
NID-415598,ACC-975392,40119
NID-634674,ACC-266912,39102
NID-684996,ACC-599111,10219
NID-650988,ACC-915151,31076
NID-929783,ACC-482595,48891
NID-707276,ACC-734607,28190
NID-908676,ACC-656548,29031
NID-341211,ACC-528905,38329
NID-388387,ACC-948203,44996
NID-106136,ACC-782147,38677
NID-893966,ACC-771949,38456
NID-633138,ACC-340824,17756
NID-656616,ACC-178508,14480
NID-731466,ACC-719825,10439
NID-129015,ACC-928521,28366
NID-649791,ACC-659038,18328
NID-256281,ACC-226742,40455
NID-576888,ACC-349887,14261
NID-572815,ACC-507541,37076
NID-590287,ACC-512577,43017
NID-928226,ACC-388790,36642
NID-528548,ACC-576999,37284
NID-549044,ACC-541401,36885
NID-217869,ACC-523070,38606
NID-265525,ACC-642568,17190
NID-447383,ACC-818437,39969
NID-242888,ACC-412361,31000
NID-187648,ACC-684523,10889
NID-391105,ACC-462864,38621
NID-869702,ACC-479272,26025
NID-408579,ACC-349022,33418
NID-722675,ACC-867247,21262
NID-685746,ACC-266404,22516
NID-779096,ACC-141704,28566
NID-609252,ACC-202894,22742
NID-540498,ACC-113969,24767
NID-402715,ACC-850659,22402
NID-650571,ACC-177814,16808
NID-240688,ACC-993067,13360
NID-780717,ACC-573690,41137
NID-342896,ACC-305272,38502
NID-775701,ACC-150789,28997
NID-728635,ACC-133610,44375
NID-978596,ACC-158220,39803
NID-568827,ACC-885792,23724
NID-644313,ACC-948709,41141
NID-104868,ACC-457822,47989
NID-691129,ACC-274833,48631
NID-835586,ACC-124906,12065
NID-740268,ACC-312583,26392
NID-503962,ACC-414263,10824
NID-739186,ACC-626024,42148
NID-592496,ACC-902518,40548
NID-932636,ACC-547509,18511
NID-921318,ACC-854546,26015
NID-149168,ACC-728530,33242
NID-779917,ACC-611848,47444
NID-464865,ACC-788457,13561
NID-874532,ACC-812829,37277
NID-735655,ACC-285639,10644
NID-353116,ACC-556209,30926
NID-809576,ACC-700791,22045
NID-945437,ACC-565541,35339
NID-166900,ACC-137387,28433
NID-424891,ACC-819471,44494
NID-873005,ACC-578955,49127
NID-429630,ACC-834002,44852
NID-751015,ACC-328769,28638
NID-131909,ACC-239156,33812
